8000   0.0000000e+00
 1.0909189e-04  1.7781068e+00  5.9471166e-01  7.9957888e-02 -7.5815701e-01  6.7805791e-01  2.2842579e-02
 1.0909189e-04  6.5251336e-02 -2.7527726e-01 -6.8954259e-02  7.2385979e-01  6.3786447e-01 -3.9133328e-01
 1.0909189e-04 -1.2629809e+00 -2.7427550e-02  3.4525111e-02 -4.3779510e-01 -8.3431494e-01  5.3652506e-02
 1.0909189e-04 -3.1925330e+00 -2.5275416e+00  5.8765574e-03  6.9297737e-01 -7.7323204e-01 -8.9145172e-03
 1.0909189e-04  1.4536569e+00 -3.6820972e-01 -5.0899882e-02  2.5916988e-01  1.0058254e+00  9.2727342e-04
 1.0909189e-04 -1.2748761e-01 -1.0957755e-01 -6.0552482e-02  9.5050806e-01 -2.1907215e-01  2.2905691e-01
 1.0909189e-04  2.4306433e+00 -2.6900868e+00  9.0997003e-02  7.9669279e-01  6.2706435e-01  6.3697733e-03
 1.0909189e-04 -2.2144239e-01 -2.9964066e-01 -2.5750257e-02  9.1026169e-01 -3.2149038e-01 -2.1369372e-01
 1.0909189e-04 -1.9643782e-01  1.9872762e+00 -7.3640101e-02 -9.5043564e-01  1.7512129e-01 -5.9713122e-02
 1.0909189e-04  3.5664101e+00 -1.3443890e+00  2.8219182e-02  4.6582282e-01  9.4036412e-01  5.3869504e-02
 1.0909189e-04 -1.4893813e-01 -9.8304933e-01 -1.7901164e-01  7.0170426e-01 -1.6934964e-01 -1.3626172e-01
 1.0909189e-04  3.3616924e-01 -9.3060857e-01  7.6562211e-02  1.1044372e+00  3.8649434e-01 -7.3574826e-02
 1.0909189e-04  2.8898013e-01 -6.0664833e-01  1.9059855e-01  8.7386912e-01 -1.7192064e-01 -1.7753717e-01
 1.0909189e-04 -1.5205157e+00  2.2291625e+00 -2.7038220e-02 -6.7145312e-01 -7.7462876e-01 -4.7487924e-03
 1.0909189e-04 -1.4082357e+00  1.4222022e+00 -7.5018564e-03 -6.4978087e-01 -8.9484292e-01 -7.5297222e-02
 1.0909189e-04 -2.8615549e-01  5.3406519e-01 -1.2952122e-01 -6.6721928e-01 -3.9790994e-01  8.4999457e-02
 1.0909189e-04 -9.3954951e-01 -8.6078453e-01 -1.5597008e-01  2.7406693e-01 -1.1237226e+00 -1.4602019e-01
 1.0909189e-04  1.0281179e+00 -8.2072699e-01  7.5989947e-02  5.9249192e-01  5.9667343e-01 -1.7280945e-01
 1.0909189e-04 -8.3916008e-01  1.3979225e+00  8.8187521e-03 -6.4925301e-01 -2.3999231e-01  1.0450529e-01
 1.0909189e-04 -1.6567092e+00 -2.0988197e+00 -5.1095407e-02  8.1207037e-01 -6.4981037e-01 -1.1073064e-01
 1.0909189e-04  3.1212258e+00  3.1067569e+00 -5.4392945e-03 -8.2305479e-01  7.5021142e-01  4.3957490e-02
 1.0909189e-04 -3.1135437e+00  2.3113562e-01 -1.9310266e-02 -1.7302193e-02 -1.2091244e+00 -2.8741095e-02
 1.0909189e-04  1.6458075e-01  1.0762554e+00 -2.7667202e-02 -1.2551088e+00  8.5880689e-02 -4.7157068e-02
 1.0909189e-04 -3.1016550e+00 -2.3457818e+00  8.5729517e-02  6.9363999e-01 -8.7116092e-01 -6.7620701e-03
 1.0909189e-04 -8.4313536e-01  1.1907747e+00 -5.2854318e-02 -5.5301505e-01 -8.9793640e-01  6.1663602e-02
 1.0909189e-04 -1.7956544e-01  1.4359667e+00  1.2437529e-01 -7.3186547e-01 -5.7675347e-02 -2.6385371e-02
 1.0909189e-04  1.0186502e+00  1.0963404e+00 -1.1409403e-01 -4.8523128e-01  1.1150876e+00  8.6829387e-02
 1.0909189e-04  2.5786636e+00  9.0938944e-01  3.9770205e-02 -2.2783737e-01  9.3818897e-01 -2.5603313e-02
 1.0909189e-04 -1.1416898e+00 -1.8313504e+00 -8.5178223e-03  5.7081777e-01 -5.7155102e-01  5.2752312e-02
 1.0909189e-04 -2.4275544e+00  6.0393947e-01 -2.1582667e-02 -7.6476365e-02 -1.0130605e+00  6.5008588e-02
 1.0909189e-04 -2.0342560e+00  2.9756289e+00  8.2875438e-02 -8.9628327e-01 -5.9068215e-01  4.9714148e-02
 1.0909189e-04 -9.4861078e-01 -3.8017175e+00  1.6647284e-01  1.0238750e+00 -2.4341792e-01 -2.9445864e-02
 1.0909189e-04  5.9465671e-01 -4.2401168e-01 -3.1544756e-02  1.6550088e-01  4.2488274e-01 -4.6032637e-01
 1.0909189e-04  1.4814461e+00  1.9670293e+00 -2.5291927e-02 -8.2420331e-01  6.4246821e-01  3.5475768e-02
 1.0909189e-04  6.4867085e-01  1.4133667e+00  3.1461544e-02 -8.4056449e-01  3.7863001e-02 -1.2962316e-01
 1.0909189e-04  2.5360915e-01  1.2658482e+00  2.4103839e-02 -1.0989102e+00 -3.0471072e-02  5.8842484e-02
 1.0909189e-04 -8.8316655e-01  8.4318715e-01 -3.4061100e-02 -8.6033732e-01 -7.6213485e-01 -7.2776623e-02
 1.0909189e-04 -1.1236442e+00 -8.5512358e-01  6.8906449e-02  8.0468148e-01 -2.8294817e-01 -5.3928379e-02
 1.0909189e-04  4.2240471e-01  2.6286333e+00 -1.5523612e-01 -1.1241949e+00  9.2176177e-02  2.7527250e-02
 1.0909189e-04 -7.9259634e-01  1.2266636e+00 -5.4352794e-02 -7.0290023e-01 -1.8744168e-01  1.2548172e-01
 1.0909189e-04  9.4769157e-02  4.1372812e-01  7.8616872e-02 -8.0421025e-01  1.5726718e-01 -3.5520222e-02
 1.0909189e-04  9.7823954e-01 -1.5918930e+00 -8.4403031e-02  8.8565159e-01  2.9032668e-01  1.6203180e-01
 1.0909189e-04  3.2662852e+00 -2.6124640e+00  1.7404832e-02  6.6314232e-01  7.8954381e-01 -8.0649465e-02
 1.0909189e-04  1.2923572e+00  1.4573695e-01 -1.2378760e-01 -1.4316182e-01  8.5681635e-01  8.4664978e-02
 1.0909189e-04 -2.2019813e+00 -7.8333151e-01  1.0656524e-01  2.1616258e-01 -8.7761098e-01  2.6233438e-02
 1.0909189e-04 -1.2659729e-01  1.6312901e+00 -5.6845512e-02 -8.3439207e-01  1.9974601e-01  1.5670501e-01
 1.0909189e-04  6.7803133e-01 -2.1271334e+00 -1.0558156e-02  8.4990418e-01  2.6807520e-01  9.3485437e-02
 1.0909189e-04 -6.7314915e-02  1.2214842e+00 -5.3762008e-02 -5.9942722e-01 -2.0224492e-01  1.6865058e-01
 1.0909189e-04  4.3857527e-01 -7.0514125e-01  4.4844087e-02  9.5123547e-01  1.6880424e-01  2.9311973e-01
 1.0909189e-04  6.5409970e-01  2.5144086e+00 -3.8921151e-02 -9.2697483e-01  1.2072822e-01  9.0510018e-02
 1.0909189e-04 -6.3359547e-01  1.4043835e+00 -2.2360686e-02 -5.7735944e-01 -2.2173418e-01 -2.3759599e-03
 1.0909189e-04 -2.4906816e-01 -6.5189135e-01  1.0919790e-01  5.3845417e-01 -2.6497608e-01  4.3813363e-01
 1.0909189e-04  9.8853379e-01  4.6636525e-01  4.5317281e-02 -5.5984670e-01  9.2389476e-01  1.0792685e-01
 1.0909189e-04  4.2352715e-01 -2.1798573e+00 -7.8713581e-02  9.7147882e-01  2.7615911e-01  5.9214208e-02
 1.0909189e-04 -7.9879731e-01 -1.5209991e+00  6.5840095e-02  8.5591406e-01 -1.3102365e-01 -6.8597302e-02
 1.0909189e-04 -2.3782055e+00  1.3153633e+00 -3.4095272e-02 -4.5825678e-01 -8.7579077e-01 -1.0746413e-01
 1.0909189e-04  7.4774039e-01 -1.2404631e+00  3.1608276e-02  6.7868125e-01  5.9208053e-01  1.0112120e-01
 1.0909189e-04 -2.4344630e+00 -1.5685472e+00 -7.7608917e-03  5.5560815e-01 -5.9502655e-01  9.1875214e-03
 1.0909189e-04  1.5153964e+00  1.1852494e+00 -2.3066845e-02 -4.8252463e-01  8.0297565e-01  2.2309344e-01
 1.0909189e-04  2.3245282e-01  3.9549762e-01 -6.5491728e-02 -9.2634583e-01  7.4325299e-01  2.9170296e-01
 1.0909189e-04 -1.0803419e+00 -1.2243403e+00  7.8889087e-02  7.7543873e-01 -7.4299109e-01 -5.6544896e-03
 1.0909189e-04 -4.1195631e-01 -5.0395432e+00  6.5006711e-02  1.0392301e+00 -1.0193794e-01  6.9566797e-03
 1.0909189e-04  3.2369056e-01  1.7328079e-01  9.5769372e-03  2.8251076e-01  1.2155881e+00  3.6982879e-02
 1.0909189e-04 -9.6817303e-01  2.1269716e-01  9.0318576e-02 -3.0036104e-01 -5.5192846e-01 -1.7618304e-01
 1.0909189e-04 -1.4234807e+00 -1.3683177e+00 -2.8751045e-01  7.2138929e-01 -7.8510666e-01 -6.3828215e-02
 1.0909189e-04 -2.9744453e+00 -3.6527193e-01  2.1799649e-03  1.3082503e-01 -1.0823545e+00 -2.1150071e-02
 1.0909189e-04  7.1295524e-01  6.0273200e-01  1.3300300e-01 -7.2261590e-01  7.0574504e-01 -1.9626224e-01
 1.0909189e-04  2.4317329e+00  1.7442069e+00 -6.9443941e-02 -6.1899972e-01  7.2458363e-01 -4.8227884e-02
 1.0909189e-04  2.2463772e-01 -7.1610063e-01  5.7268035e-02  8.7878054e-01 -6.8601325e-02 -3.5028800e-02
 1.0909189e-04 -2.6790247e+00  1.4555305e+00  2.8052829e-02 -4.4708675e-01 -8.0380827e-01  2.2808280e-02
 1.0909189e-04 -1.1445841e+00 -3.4293547e-01  6.5862514e-02  2.1369854e-01 -8.7241644e-01 -5.7916533e-02
 1.0909189e-04  8.3169436e-01 -4.6512926e-01  8.8004217e-02  6.5374470e-01  9.3273330e-01 -1.1866243e-01
 1.0909189e-04 -2.5770116e+00 -1.6269226e+00  2.6798557e-02  5.2770972e-01 -8.0411702e-01 -2.7869217e-02
 1.0909189e-04  6.2091076e-01  4.8313436e-01 -2.8918479e-02 -5.5464989e-01  6.2508839e-01  6.8037741e-02
 1.0909189e-04 -2.2332273e+00  7.8495198e-01 -1.1539368e-01 -2.8172404e-01 -4.4247764e-01 -7.7442043e-02
 1.0909189e-04  1.5340796e+00  8.7999153e-01  1.1216271e-01 -4.1547322e-01  8.7599856e-01  1.8278669e-01
 1.0909189e-04 -1.3211732e+00  2.8546292e-02 -6.1157592e-02 -4.5008086e-02 -9.6451545e-01 -1.7933689e-02
 1.0909189e-04 -5.7569081e-01  9.7013122e-01 -8.8753626e-02 -6.4965171e-01 -1.9164963e-01  9.8132640e-02
 1.0909189e-04 -4.5715779e-01 -3.3742063e+00  7.3788747e-02  1.0784037e+00 -1.4761952e-01 -9.3118604e-03
 1.0909189e-04  1.3823675e+00  1.5929371e-01  2.9090962e-01 -7.3381412e-01  5.4641539e-01 -1.6503301e-01
 1.0909189e-04 -1.0921353e+00 -3.2524540e+00  1.1050631e-01  9.7615945e-01 -3.3883518e-01 -4.6892468e-02
 1.0909189e-04  6.9243121e-01 -1.0713077e+00  4.2202659e-02  5.5958605e-01  7.3103797e-01  3.7972186e-02
 1.0909189e-04  3.7582266e-01  4.9041688e-01  2.2699852e-02 -8.9215034e-01  7.3875880e-01  2.5854159e-02
 1.0909189e-04  1.6860912e+00 -4.2069516e-01 -2.7917072e-03  1.8558230e-01  5.3708154e-01 -1.1084644e-01
 1.0909189e-04 -5.3348225e-01  1.7806284e+00 -5.0220352e-02 -8.8222784e-01 -1.0495812e-02 -1.0765436e-01
 1.0909189e-04 -3.3646965e+00  2.6363804e+00 -3.9301333e-03 -7.0490044e-01 -8.1308395e-01  8.9889532e-03
 1.0909189e-04  2.0231206e+00 -2.9687464e-01  3.6516096e-02  1.3615783e-01  1.0125215e+00 -4.0859867e-02
 1.0909189e-04 -2.2370319e+00  9.9642313e-01 -7.0658304e-02 -4.2707705e-01 -8.0199045e-01 -3.7694614e-02
 1.0909189e-04 -6.0730100e-01  1.3421766e-01 -1.2460617e-01  2.9060274e-01 -6.2377489e-01  1.5813428e-01
 1.0909189e-04 -2.8342235e-01 -5.6148016e-01  1.2178726e-01  6.5599799e-01 -5.6627834e-01 -6.7036889e-02
 1.0909189e-04 -5.9690505e-01 -2.3593569e+00 -1.2774411e-02  1.0345976e+00 -3.0404079e-01 -8.5053690e-02
 1.0909189e-04  2.1046281e+00 -7.2518265e-01 -7.7730138e-03  2.1043375e-02  9.4875908e-01  2.1428393e-01
 1.0909189e-04 -3.1118579e+00  1.1131442e+00  2.0374934e-01 -2.8666866e-01 -9.8198003e-01 -6.0612157e-02
 1.0909189e-04  5.3519118e-01 -1.3104286e-02 -8.6514391e-02  1.1902931e-01  1.1390097e+00  1.5959179e-01
 1.0909189e-04  1.9410659e+00 -5.1189744e-01 -1.4948850e-02  1.4681391e-01  9.4500744e-01  1.5139590e-02
 1.0909189e-04 -4.7148576e+00  5.7210777e-02 -1.9733448e-02 -1.5242403e-02 -1.0134258e+00 -4.5642806e-03
 1.0909189e-04 -1.4683098e+00  2.9594910e-01 -1.4190732e-01  3.2350951e-01 -8.4161764e-01 -4.5478512e-02
 1.0909189e-04 -4.7723302e-01  8.6172736e-01  5.1733878e-02 -5.6403178e-01 -8.1083125e-01  1.3546132e-01
 1.0909189e-04  1.1846589e+00 -5.0621301e-01 -6.6989958e-02  6.3043529e-01  5.8408946e-01 -1.2900759e-02
 1.0909189e-04  1.1779804e+00  2.0226591e+00 -2.2502404e-02 -8.5217959e-01  5.8571357e-01 -9.9067666e-02
 1.0909189e-04  2.7160847e+00 -2.4499273e+00  2.1500278e-02  7.1536911e-01  7.4289185e-01  2.8398793e-02
 1.0909189e-04  1.3073458e-01 -7.3152214e-01 -8.3395578e-02  8.9961416e-01  1.2724416e-01  1.4601000e-01
 1.0909189e-04  2.8726813e-01  8.2448715e-01  2.0249316e-04 -1.0162593e+00 -1.4322385e-02 -2.1422204e-01
 1.0909189e-04  2.4431779e+00  4.0066557e+00  8.0480680e-02 -8.9564383e-01  5.3654057e-01  3.2064337e-03
 1.0909189e-04  1.4534956e+00  2.0623168e-01  1.0144705e-01 -3.4129965e-01  9.3374503e-01 -6.7359872e-02
 1.0909189e-04  2.2486203e+00 -7.5856602e-01  1.3184074e-01  3.5321057e-01  1.0014941e+00  4.0241662e-02
 1.0909189e-04 -9.9831027e-01  2.2207357e-02  6.8174109e-02  6.6939545e-01 -8.4680790e-01 -2.6817030e-01
 1.0909189e-04  6.2159538e-01  3.9032587e-01  1.3140701e-01  1.7742561e-01  7.4185133e-01  2.3939390e-01
 1.0909189e-04  1.0044504e+00 -1.8788536e-01 -6.0007151e-02 -3.6834145e-01  8.7429470e-01  5.4842450e-02
 1.0909189e-04 -2.2450264e+00  8.5118312e-01  4.8179841e-03 -2.6276642e-01 -1.1060920e+00 -1.0960460e-02
 1.0909189e-04  3.0003440e-02  1.3614926e+00 -1.1421584e-02 -8.5377187e-01  3.6784273e-01  1.3186917e-01
 1.0909189e-04  1.7165385e+00 -2.6673236e-01  1.8959355e-02  2.8268111e-01  8.2586360e-01 -1.7283690e-01
 1.0909189e-04  6.4209360e-01 -1.1308973e+00 -6.5542065e-02  8.6708194e-01  5.2101350e-01 -1.1635821e-01
 1.0909189e-04 -5.3487837e-01  1.7089691e+00  7.5157441e-02 -6.6725558e-01 -3.3626485e-01 -4.6957143e-02
 1.0909189e-04  1.0884401e+00 -4.1049809e+00 -5.2371416e-02  8.3550334e-01  2.6844811e-01 -7.2303310e-02
 1.0909189e-04  3.8065147e-01  1.0443316e-01 -6.1441649e-02  8.5577607e-02  1.4192594e+00  3.3354674e-02
 1.0909189e-04 -5.5707020e-01 -2.6404152e+00  8.8275172e-02  9.4355845e-01 -1.1348799e-02  3.7730251e-02
 1.0909189e-04 -2.9724655e+00 -5.8448935e-01  1.1828901e-01  3.8388312e-01 -9.8222518e-01  4.2115625e-02
 1.0909189e-04 -1.9628391e+00  1.6020185e-01  6.7096308e-02 -2.8390408e-01 -9.8873311e-01  5.1399462e-02
 1.0909189e-04 -1.8982698e-01  2.4188697e-02  8.5283220e-02 -3.4388995e-01 -1.3507273e+00  1.4935713e-01
 1.0909189e-04  5.2158451e-01  7.0797551e-01  2.0542543e-02 -7.6722103e-01  1.5640624e-01 -1.0673163e-01
 1.0909189e-04  3.5142851e-01  5.1592559e-01  3.4263704e-02 -8.3815351e-02  7.0745814e-01  4.1197619e-01
 1.0909189e-04 -1.0067993e+00  7.0893484e-01 -1.1280379e-01 -8.8939041e-01 -7.2192717e-01  1.0046474e-01
 1.0909189e-04  1.0563716e+00  1.7561345e+00  3.5459269e-02 -7.7993077e-01  5.7339108e-01  1.0357551e-01
 1.0909189e-04  5.7101911e-01  2.9846546e-01  9.3423389e-03 -4.6386349e-01  7.2004157e-01  1.0188374e-02
 1.0909189e-04  3.2921988e-01  1.0186142e+00 -5.6009695e-02 -6.6831881e-01  4.8981160e-01  5.8053166e-02
 1.0909189e-04 -5.8410144e-01 -1.9413853e+00 -1.0379862e-01  9.0959311e-01 -2.9567373e-01  9.1052288e-03
 1.0909189e-04  2.9353817e+00  1.0932883e+00  1.1244589e-01 -3.9223814e-01  9.6695459e-01 -1.7431414e-02
 1.0909189e-04 -2.4633636e+00  6.3246751e-01  1.6081727e-01 -1.9093014e-01 -8.9627856e-01  1.8544737e-02
 1.0909189e-04 -2.8361398e-01 -1.7132256e+00 -6.4008124e-02  6.5230280e-01 -1.8287170e-01 -1.0815248e-01
 1.0909189e-04 -2.7675307e-01  1.5491788e+00 -6.3726299e-02 -6.7269695e-01 -1.8079978e-01  1.8334131e-01
 1.0909189e-04 -3.2431114e+00 -3.8906768e-01 -7.1745943e-03  2.4320717e-01 -1.0884101e+00  1.0006866e-02
 1.0909189e-04 -1.0024267e+00  1.2432957e+00  3.0730728e-03 -5.5508977e-01 -3.5807577e-01 -3.0551840e-02
 1.0909189e-04 -5.7312801e-02 -1.7364051e+00  5.7095706e-02  8.2898295e-01  7.2223999e-02 -8.2022563e-02
 1.0909189e-04  1.2459253e-01  1.9160141e+00  1.2901248e-01 -9.2168432e-01  2.6696879e-01  6.2738113e-02
 1.0909189e-04  3.9357653e+00 -6.1148900e-01  5.5359650e-02  1.3918889e-01  9.5182699e-01  4.0866781e-02
 1.0909189e-04 -2.7914755e+00  5.5652112e-02 -2.1983843e-02  1.6045658e-01 -1.1067853e+00 -7.6841558e-03
 1.0909189e-04  6.1837608e-01 -5.9089577e-01  5.1845863e-02  1.2050292e+00  2.9152054e-01  8.0683365e-02
 1.0909189e-04  9.2841107e-01  8.4142423e-01 -2.1746572e-02 -5.0893039e-01  3.2915765e-01  9.5262878e-02
 1.0909189e-04 -1.6149952e+00 -1.1029594e-01 -1.2593526e-01  2.4086066e-02 -8.5990602e-01  7.7529572e-02
 1.0909189e-04  1.0926836e-01  5.5633682e-01 -1.1567984e-01 -1.1639876e+00 -1.3172197e-01 -1.8975365e-01
 1.0909189e-04  5.0501806e-01  3.0918387e-01  4.8641581e-02 -4.9603117e-01  1.3371791e+00 -1.4163604e-01
 1.0909189e-04  9.5339125e-01 -1.8230455e+00 -1.8956153e-01  6.8184555e-01  3.4990084e-01 -1.2090882e-01
 1.0909189e-04  4.6142262e-01 -1.7325044e+00  1.3402136e-01  8.1751311e-01  7.9173401e-02  1.9330822e-02
 1.0909189e-04  8.7548327e-01  1.7562003e+00  2.2686061e-02 -8.2065672e-01  7.0153630e-01 -1.8256445e-01
 1.0909189e-04  1.5321407e+00  7.0620328e-01  6.7278959e-02 -3.7807870e-01  9.5841759e-01  6.4748280e-02
 1.0909189e-04 -1.6013859e-01 -1.4085432e+00  3.4382157e-02  9.4659263e-01  2.6091209e-01 -2.7906168e-02
 1.0909189e-04  6.4082575e-01 -1.0557189e+00  7.6378852e-02  5.2689773e-01  8.6120993e-01 -3.9335173e-02
 1.0909189e-04 -3.4000623e-01  2.4688451e-01 -4.9027044e-02  2.0410948e-01 -7.0649564e-01 -2.5086317e-02
 1.0909189e-04 -1.5228371e-01  4.1154468e-01 -3.6867205e-02 -1.1745956e+00 -4.8759422e-01  3.2796484e-01
 1.0909189e-04  1.1538022e-01 -9.8952478e-01  3.4940916e-03  8.2514042e-01  3.5143572e-01  1.4999932e-01
 1.0909189e-04 -1.0025945e+00 -4.4105363e-01 -1.5235335e-01  8.6395812e-01 -9.8667210e-01 -4.6744850e-02
 1.0909189e-04 -2.2355442e+00  5.7402503e-01  1.3684729e-01  1.1444609e-01 -5.0720936e-01  6.2557179e-03
 1.0909189e-04  7.5755656e-01  5.9428012e-01 -1.9231860e-02 -6.1766964e-01  9.2500329e-01  1.9204208e-01
 1.0909189e-04 -2.8500664e+00 -1.2999928e+00 -1.1428725e-01  4.6322834e-01 -9.2999500e-01 -1.2675359e-02
 1.0909189e-04  3.7655246e-01  1.6015537e-01 -3.2040045e-02 -4.2496845e-02  1.0611190e+00  7.5680166e-02
 1.0909189e-04 -2.9474723e-01 -4.8260325e-01 -4.8728462e-02  1.2804011e+00 -6.8609667e-01 -1.3717534e-01
 1.0909189e-04  6.6424865e-01  1.6997629e+00  5.2148167e-02 -7.3932588e-01  3.7474853e-01 -1.6352376e-01
 1.0909189e-04  6.6734481e-01  6.6463745e-01  1.4098721e-02 -3.6523491e-01  6.1535275e-01 -2.7053154e-01
 1.0909189e-04 -1.4878193e+00 -3.7332472e-01 -9.2134982e-02  3.9184123e-01 -1.2176437e+00 -4.8289623e-02
 1.0909189e-04  8.7647700e-01  2.9930326e-01 -1.7237110e-01 -3.6147493e-01  5.5584383e-01 -1.4933446e-01
 1.0909189e-04  8.6382210e-01  7.1978465e-02  1.4380004e-01 -5.6287140e-02  1.0444672e+00 -5.9566859e-02
 1.0909189e-04 -1.7912138e+00  2.0544074e+00  4.2787377e-02 -7.4096024e-01 -6.2982041e-01  1.0380350e-01
 1.0909189e-04 -9.0172887e-01 -1.0896183e+00  4.4334553e-02  5.3386503e-01 -6.2135410e-01 -2.8269985e-03
 1.0909189e-04  1.7693551e+00  3.8233116e+00 -1.0035378e-01 -9.7526389e-01  4.7257394e-01 -1.8373229e-02
 1.0909189e-04 -1.7960739e+00 -2.4534699e-01  5.9613168e-02  2.9475141e-01 -9.3781120e-01  8.3401300e-02
 1.0909189e-04  3.9064810e+00 -1.1063797e+00 -5.0563492e-02  3.2682228e-01  1.0393144e+00  7.1630202e-02
 1.0909189e-04  2.6029520e-02 -3.1247623e-03  9.8225728e-02  9.2177111e-01  2.2772965e-01 -1.6157667e-01
 1.0909189e-04  1.6247275e-01 -2.6843938e-01 -1.1974338e-02  1.0167135e+00  6.4547819e-01  3.3434898e-02
 1.0909189e-04 -2.4772332e+00 -1.8225521e+00 -2.5427748e-02  4.9924701e-01 -7.8748852e-01  1.0858655e-02
 1.0909189e-04  1.7550155e+00  7.9321526e-03 -9.1394365e-02  8.1155203e-02  6.9336671e-01 -1.0810790e-01
 1.0909189e-04  6.2536359e-01 -8.8132566e-01  9.9276721e-02  1.0011852e+00  5.5876094e-01  6.4208191e-03
 1.0909189e-04 -2.3719852e-01  1.7440113e-01  2.8805830e-02 -8.8134807e-01 -4.5620528e-01 -5.2159411e-01
 1.0909189e-04  3.4520063e+00  2.0497642e+00 -2.4331945e-03 -5.8767062e-01  8.9145148e-01  1.7550908e-02
 1.0909189e-04  3.5599655e-01 -7.5953442e-01  4.2813618e-02  1.0740710e+00  5.6026793e-01  2.0836969e-01
 1.0909189e-04  1.2568063e-01 -2.8296123e+00  8.7914445e-02  7.7924317e-01  2.3579340e-02 -4.1381508e-02
 1.0909189e-04 -3.7110913e-01  1.0768610e+00 -1.0977920e-01 -8.3118439e-01 -4.2506927e-01  9.1655612e-02
 1.0909189e-04  5.5030203e-01 -9.1708940e-01  3.9983343e-02  1.6144894e-01  1.0016335e+00 -3.6309149e-02
 1.0909189e-04  2.2504649e+00 -1.3784492e+00  1.6151260e-01  4.8820603e-01  9.0267599e-01  9.3053572e-02
 1.0909189e-04  3.8239157e-01  1.6735164e+00  1.9251683e-03 -1.0508374e+00 -1.0580471e-01 -3.7028383e-02
 1.0909189e-04  9.1250879e-01  1.3203092e+00 -9.5220335e-02 -5.7502419e-01  6.7828691e-01  2.0706564e-02
 1.0909189e-04 -5.7901615e-01 -1.9012918e-01 -1.7108256e-01 -1.6585812e-02 -9.0864420e-01  2.8415550e-02
 1.0909189e-04  1.7482278e+00 -4.4627042e+00 -1.9235268e-02  1.0211338e+00  3.8174546e-01  1.1029944e-02
 1.0909189e-04 -2.4873035e+00  1.2099718e-01  1.4183040e-01 -1.3899966e-01 -9.4497555e-01 -8.1109852e-02
 1.0909189e-04  3.1841752e-01 -5.9883690e-01  7.4917190e-02  6.4723909e-01 -1.7422163e-01 -2.8001183e-01
 1.0909189e-04 -1.2649137e+00 -1.4579883e-01 -4.6119817e-02 -9.4237067e-02 -6.1329854e-01 -5.9013542e-02
 1.0909189e-04  5.2672738e-01 -1.7836097e+00 -5.2448329e-02  1.0883026e+00  2.7437317e-01 -6.1763275e-02
 1.0909189e-04 -4.4241965e-02 -6.1865902e-01 -6.3197608e-03  7.4690378e-01 -1.0234054e+00  3.1099342e-02
 1.0909189e-04 -6.3763446e-01  3.3438796e-01  8.7264687e-02 -2.8995007e-01 -6.3585854e-01 -9.8996826e-02
 1.0909189e-04 -1.3922261e+00 -3.9369087e+00  4.1142695e-02  1.0107149e+00 -3.4999898e-01  1.4108093e-02
